date,property_id,property_name,unit_number,resident_id,resident_name,monthly_rent
2025-02-22,3,Riverside Retirement Community,P3-U19,,,0
2025-02-22,3,Riverside Retirement Community,P3-U20,,,0
2025-02-22,3,Riverside Retirement Community,P3-U21,,,0
2025-02-22,3,Riverside Retirement Community,P3-U22,71,Resident71 Last71,3684
2025-02-22,3,Riverside Retirement Community,P3-U23,72,Resident72 Last72,3763
2025-02-22,3,Riverside Retirement Community,P3-U24,73,Resident73 Last73,3612
2025-02-22,3,Riverside Retirement Community,P3-U25,74,Resident74 Last74,6679
2025-02-22,3,Riverside Retirement Community,P3-U26,,,0
2025-02-22,3,Riverside Retirement Community,P3-U27,,,0
2025-02-22,3,Riverside Retirement Community,P3-U28,,,0
2025-02-22,3,Riverside Retirement Community,P3-U29,,,0
2025-02-22,3,Riverside Retirement Community,P3-U30,,,0
2025-02-22,3,Riverside Retirement Community,P3-U31,,,0
2025-02-22,3,Riverside Retirement Community,P3-U32,75,Resident75 Last75,6998
2025-02-22,3,Riverside Retirement Community,P3-U33,,,0
2025-02-22,3,Riverside Retirement Community,P3-U34,77,Resident77 Last77,4456
2025-02-22,3,Riverside Retirement Community,P3-U35,,,0
2025-02-22,3,Riverside Retirement Community,P3-U36,78,Resident78 Last78,6502
2025-02-22,3,Riverside Retirement Community,P3-U37,100,Resident100 Last100,6425
2025-02-22,3,Riverside Retirement Community,P3-U38,79,Resident79 Last79,7014
2025-02-22,3,Riverside Retirement Community,P3-U39,80,Resident80 Last80,4317
2025-02-22,3,Riverside Retirement Community,P3-U40,81,Resident81 Last81,5835
2025-02-22,3,Riverside Retirement Community,P3-U41,82,Resident82 Last82,3465
2025-02-22,3,Riverside Retirement Community,P3-U42,83,Resident83 Last83,4381
2025-02-22,3,Riverside Retirement Community,P3-U43,,,0
2025-02-22,3,Riverside Retirement Community,P3-U44,84,Resident84 Last84,6325
2025-02-22,3,Riverside Retirement Community,P3-U45,,,0
2025-02-22,3,Riverside Retirement Community,P3-U46,,,0
2025-02-22,3,Riverside Retirement Community,P3-U47,85,Resident85 Last85,6135
2025-02-22,3,Riverside Retirement Community,P3-U48,86,Resident86 Last86,4208
2025-02-22,3,Riverside Retirement Community,P3-U49,87,Resident87 Last87,4723
2025-02-22,3,Riverside Retirement Community,P3-U50,88,Resident88 Last88,3664
2025-02-23,1,Sunset Gardens,P1-U01,,,0
2025-02-23,1,Sunset Gardens,P1-U02,1,Resident1 Last1,4103
2025-02-23,1,Sunset Gardens,P1-U03,2,Resident2 Last2,4626
2025-02-23,1,Sunset Gardens,P1-U04,,,0
2025-02-23,1,Sunset Gardens,P1-U05,4,Resident4 Last4,4469
2025-02-23,1,Sunset Gardens,P1-U06,,,0
2025-02-23,1,Sunset Gardens,P1-U07,5,Resident5 Last5,6368
2025-02-23,1,Sunset Gardens,P1-U08,6,Resident6 Last6,4726
2025-02-23,1,Sunset Gardens,P1-U09,,,0
2025-02-23,1,Sunset Gardens,P1-U10,8,Resident8 Last8,5207
2025-02-23,1,Sunset Gardens,P1-U11,9,Resident9 Last9,6915
2025-02-23,1,Sunset Gardens,P1-U12,,,0
2025-02-23,1,Sunset Gardens,P1-U13,11,Resident11 Last11,4505
2025-02-23,1,Sunset Gardens,P1-U14,,,0
2025-02-23,1,Sunset Gardens,P1-U15,,,0
2025-02-23,1,Sunset Gardens,P1-U16,,,0
2025-02-23,1,Sunset Gardens,P1-U17,,,0
2025-02-23,1,Sunset Gardens,P1-U18,13,Resident13 Last13,3438
2025-02-23,1,Sunset Gardens,P1-U19,14,Resident14 Last14,5725
2025-02-23,1,Sunset Gardens,P1-U20,,,0
2025-02-23,1,Sunset Gardens,P1-U21,15,Resident15 Last15,7434
2025-02-23,1,Sunset Gardens,P1-U22,,,0
2025-02-23,1,Sunset Gardens,P1-U23,,,0
2025-02-23,1,Sunset Gardens,P1-U24,94,Resident94 Last94,3995
2025-02-23,1,Sunset Gardens,P1-U25,,,0
2025-02-23,1,Sunset Gardens,P1-U26,16,Resident16 Last16,6062
2025-02-23,1,Sunset Gardens,P1-U27,,,0
2025-02-23,1,Sunset Gardens,P1-U28,17,Resident17 Last17,4390
2025-02-23,1,Sunset Gardens,P1-U29,18,Resident18 Last18,3165
2025-02-23,1,Sunset Gardens,P1-U30,91,Resident91 Last91,6743
2025-02-23,1,Sunset Gardens,P1-U31,19,Resident19 Last19,3698
2025-02-23,1,Sunset Gardens,P1-U32,,,0
2025-02-23,1,Sunset Gardens,P1-U33,,,0
2025-02-23,1,Sunset Gardens,P1-U34,97,Resident97 Last97,3693
2025-02-23,1,Sunset Gardens,P1-U35,,,0
2025-02-23,1,Sunset Gardens,P1-U36,,,0
2025-02-23,1,Sunset Gardens,P1-U37,23,Resident23 Last23,7095
2025-02-23,1,Sunset Gardens,P1-U38,24,Resident24 Last24,5319
2025-02-23,1,Sunset Gardens,P1-U39,,,0
2025-02-23,1,Sunset Gardens,P1-U40,25,Resident25 Last25,3203
2025-02-23,1,Sunset Gardens,P1-U41,,,0
2025-02-23,1,Sunset Gardens,P1-U42,,,0
2025-02-23,1,Sunset Gardens,P1-U43,,,0
2025-02-23,1,Sunset Gardens,P1-U44,26,Resident26 Last26,4150
2025-02-23,1,Sunset Gardens,P1-U45,27,Resident27 Last27,3792
2025-02-23,1,Sunset Gardens,P1-U46,28,Resident28 Last28,4656
2025-02-23,1,Sunset Gardens,P1-U47,,,0
2025-02-23,1,Sunset Gardens,P1-U48,92,Resident92 Last92,7230
2025-02-23,1,Sunset Gardens,P1-U49,29,Resident29 Last29,4629
2025-02-23,1,Sunset Gardens,P1-U50,30,Resident30 Last30,6031
2025-02-23,2,Meadowbrook Senior Living,P2-U01,99,Resident99 Last99,6317
2025-02-23,2,Meadowbrook Senior Living,P2-U02,31,Resident31 Last31,3643
2025-02-23,2,Meadowbrook Senior Living,P2-U03,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U04,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U05,32,Resident32 Last32,5524
2025-02-23,2,Meadowbrook Senior Living,P2-U06,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U07,98,Resident98 Last98,5808
2025-02-23,2,Meadowbrook Senior Living,P2-U08,33,Resident33 Last33,7164
2025-02-23,2,Meadowbrook Senior Living,P2-U09,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U10,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U11,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U12,35,Resident35 Last35,5476
2025-02-23,2,Meadowbrook Senior Living,P2-U13,36,Resident36 Last36,4795
2025-02-23,2,Meadowbrook Senior Living,P2-U14,37,Resident37 Last37,6972
2025-02-23,2,Meadowbrook Senior Living,P2-U15,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U16,38,Resident38 Last38,6144
2025-02-23,2,Meadowbrook Senior Living,P2-U17,39,Resident39 Last39,3646
2025-02-23,2,Meadowbrook Senior Living,P2-U18,40,Resident40 Last40,6397
2025-02-23,2,Meadowbrook Senior Living,P2-U19,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U20,41,Resident41 Last41,3058
2025-02-23,2,Meadowbrook Senior Living,P2-U21,42,Resident42 Last42,4782
2025-02-23,2,Meadowbrook Senior Living,P2-U22,43,Resident43 Last43,5894
2025-02-23,2,Meadowbrook Senior Living,P2-U23,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U24,44,Resident44 Last44,7471
2025-02-23,2,Meadowbrook Senior Living,P2-U25,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U26,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U27,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U28,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U29,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U30,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U31,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U32,95,Resident95 Last95,7376
2025-02-23,2,Meadowbrook Senior Living,P2-U33,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U34,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U35,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U36,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U37,47,Resident47 Last47,5894
2025-02-23,2,Meadowbrook Senior Living,P2-U38,48,Resident48 Last48,3847
2025-02-23,2,Meadowbrook Senior Living,P2-U39,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U40,50,Resident50 Last50,5383
2025-02-23,2,Meadowbrook Senior Living,P2-U41,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U42,51,Resident51 Last51,6956
2025-02-23,2,Meadowbrook Senior Living,P2-U43,,,0
2025-02-23,2,Meadowbrook Senior Living,P2-U44,53,Resident53 Last53,6044
2025-02-23,2,Meadowbrook Senior Living,P2-U45,93,Resident93 Last93,5535
2025-02-23,2,Meadowbrook Senior Living,P2-U46,54,Resident54 Last54,4954
2025-02-23,2,Meadowbrook Senior Living,P2-U47,55,Resident55 Last55,7311
2025-02-23,2,Meadowbrook Senior Living,P2-U48,56,Resident56 Last56,3751
2025-02-23,2,Meadowbrook Senior Living,P2-U49,57,Resident57 Last57,3429
2025-02-23,2,Meadowbrook Senior Living,P2-U50,,,0
2025-02-23,3,Riverside Retirement Community,P3-U01,58,Resident58 Last58,6334
2025-02-23,3,Riverside Retirement Community,P3-U02,,,0
2025-02-23,3,Riverside Retirement Community,P3-U03,,,0
2025-02-23,3,Riverside Retirement Community,P3-U04,,,0
2025-02-23,3,Riverside Retirement Community,P3-U05,,,0
2025-02-23,3,Riverside Retirement Community,P3-U06,60,Resident60 Last60,4602
2025-02-23,3,Riverside Retirement Community,P3-U07,61,Resident61 Last61,3142
2025-02-23,3,Riverside Retirement Community,P3-U08,62,Resident62 Last62,5599
2025-02-23,3,Riverside Retirement Community,P3-U09,63,Resident63 Last63,4741
2025-02-23,3,Riverside Retirement Community,P3-U10,,,0
2025-02-23,3,Riverside Retirement Community,P3-U11,96,Resident96 Last96,3484
2025-02-23,3,Riverside Retirement Community,P3-U12,,,0
2025-02-23,3,Riverside Retirement Community,P3-U13,,,0
2025-02-23,3,Riverside Retirement Community,P3-U14,64,Resident64 Last64,4016
2025-02-23,3,Riverside Retirement Community,P3-U15,65,Resident65 Last65,5094
2025-02-23,3,Riverside Retirement Community,P3-U16,66,Resident66 Last66,7369
2025-02-23,3,Riverside Retirement Community,P3-U17,,,0
2025-02-23,3,Riverside Retirement Community,P3-U18,,,0
2025-02-23,3,Riverside Retirement Community,P3-U19,,,0
2025-02-23,3,Riverside Retirement Community,P3-U20,,,0
2025-02-23,3,Riverside Retirement Community,P3-U21,,,0
2025-02-23,3,Riverside Retirement Community,P3-U22,71,Resident71 Last71,3684
2025-02-23,3,Riverside Retirement Community,P3-U23,72,Resident72 Last72,3763
2025-02-23,3,Riverside Retirement Community,P3-U24,73,Resident73 Last73,3612
2025-02-23,3,Riverside Retirement Community,P3-U25,74,Resident74 Last74,6679
2025-02-23,3,Riverside Retirement Community,P3-U26,,,0
2025-02-23,3,Riverside Retirement Community,P3-U27,,,0
2025-02-23,3,Riverside Retirement Community,P3-U28,,,0
2025-02-23,3,Riverside Retirement Community,P3-U29,,,0
2025-02-23,3,Riverside Retirement Community,P3-U30,,,0
2025-02-23,3,Riverside Retirement Community,P3-U31,,,0
2025-02-23,3,Riverside Retirement Community,P3-U32,75,Resident75 Last75,6998
2025-02-23,3,Riverside Retirement Community,P3-U33,,,0
2025-02-23,3,Riverside Retirement Community,P3-U34,77,Resident77 Last77,4456
2025-02-23,3,Riverside Retirement Community,P3-U35,,,0
2025-02-23,3,Riverside Retirement Community,P3-U36,78,Resident78 Last78,6502
2025-02-23,3,Riverside Retirement Community,P3-U37,100,Resident100 Last100,6425
2025-02-23,3,Riverside Retirement Community,P3-U38,79,Resident79 Last79,7014
2025-02-23,3,Riverside Retirement Community,P3-U39,80,Resident80 Last80,4317
2025-02-23,3,Riverside Retirement Community,P3-U40,81,Resident81 Last81,5835
2025-02-23,3,Riverside Retirement Community,P3-U41,82,Resident82 Last82,3465
2025-02-23,3,Riverside Retirement Community,P3-U42,83,Resident83 Last83,4381
2025-02-23,3,Riverside Retirement Community,P3-U43,,,0
2025-02-23,3,Riverside Retirement Community,P3-U44,84,Resident84 Last84,6325
2025-02-23,3,Riverside Retirement Community,P3-U45,,,0
2025-02-23,3,Riverside Retirement Community,P3-U46,,,0
2025-02-23,3,Riverside Retirement Community,P3-U47,85,Resident85 Last85,6135
2025-02-23,3,Riverside Retirement Community,P3-U48,86,Resident86 Last86,4208
2025-02-23,3,Riverside Retirement Community,P3-U49,87,Resident87 Last87,4723
2025-02-23,3,Riverside Retirement Community,P3-U50,88,Resident88 Last88,3664
2025-02-24,1,Sunset Gardens,P1-U01,,,0
2025-02-24,1,Sunset Gardens,P1-U02,1,Resident1 Last1,4103
2025-02-24,1,Sunset Gardens,P1-U03,2,Resident2 Last2,4626
2025-02-24,1,Sunset Gardens,P1-U04,,,0
2025-02-24,1,Sunset Gardens,P1-U05,4,Resident4 Last4,4469
2025-02-24,1,Sunset Gardens,P1-U06,,,0
2025-02-24,1,Sunset Gardens,P1-U07,5,Resident5 Last5,6368
2025-02-24,1,Sunset Gardens,P1-U08,6,Resident6 Last6,4726
2025-02-24,1,Sunset Gardens,P1-U09,,,0
2025-02-24,1,Sunset Gardens,P1-U10,8,Resident8 Last8,5207
2025-02-24,1,Sunset Gardens,P1-U11,9,Resident9 Last9,6915
2025-02-24,1,Sunset Gardens,P1-U12,,,0
2025-02-24,1,Sunset Gardens,P1-U13,11,Resident11 Last11,4505
2025-02-24,1,Sunset Gardens,P1-U14,,,0
2025-02-24,1,Sunset Gardens,P1-U15,,,0
2025-02-24,1,Sunset Gardens,P1-U16,,,0
2025-02-24,1,Sunset Gardens,P1-U17,,,0
2025-02-24,1,Sunset Gardens,P1-U18,13,Resident13 Last13,3438
2025-02-24,1,Sunset Gardens,P1-U19,14,Resident14 Last14,5725
2025-02-24,1,Sunset Gardens,P1-U20,,,0
2025-02-24,1,Sunset Gardens,P1-U21,15,Resident15 Last15,7434
2025-02-24,1,Sunset Gardens,P1-U22,,,0
2025-02-24,1,Sunset Gardens,P1-U23,,,0
2025-02-24,1,Sunset Gardens,P1-U24,94,Resident94 Last94,3995
2025-02-24,1,Sunset Gardens,P1-U25,,,0
2025-02-24,1,Sunset Gardens,P1-U26,16,Resident16 Last16,6062
2025-02-24,1,Sunset Gardens,P1-U27,,,0
2025-02-24,1,Sunset Gardens,P1-U28,17,Resident17 Last17,4390
2025-02-24,1,Sunset Gardens,P1-U29,18,Resident18 Last18,3165
2025-02-24,1,Sunset Gardens,P1-U30,91,Resident91 Last91,6743
2025-02-24,1,Sunset Gardens,P1-U31,19,Resident19 Last19,3698
2025-02-24,1,Sunset Gardens,P1-U32,,,0
2025-02-24,1,Sunset Gardens,P1-U33,,,0
2025-02-24,1,Sunset Gardens,P1-U34,97,Resident97 Last97,3693
2025-02-24,1,Sunset Gardens,P1-U35,,,0
2025-02-24,1,Sunset Gardens,P1-U36,,,0
2025-02-24,1,Sunset Gardens,P1-U37,23,Resident23 Last23,7095
2025-02-24,1,Sunset Gardens,P1-U38,24,Resident24 Last24,5319
2025-02-24,1,Sunset Gardens,P1-U39,,,0
2025-02-24,1,Sunset Gardens,P1-U40,25,Resident25 Last25,3203
2025-02-24,1,Sunset Gardens,P1-U41,,,0
2025-02-24,1,Sunset Gardens,P1-U42,,,0
2025-02-24,1,Sunset Gardens,P1-U43,,,0
2025-02-24,1,Sunset Gardens,P1-U44,26,Resident26 Last26,4150
2025-02-24,1,Sunset Gardens,P1-U45,27,Resident27 Last27,3792
2025-02-24,1,Sunset Gardens,P1-U46,28,Resident28 Last28,4656
2025-02-24,1,Sunset Gardens,P1-U47,,,0
2025-02-24,1,Sunset Gardens,P1-U48,92,Resident92 Last92,7230
2025-02-24,1,Sunset Gardens,P1-U49,29,Resident29 Last29,4629
2025-02-24,1,Sunset Gardens,P1-U50,30,Resident30 Last30,6031
2025-02-24,2,Meadowbrook Senior Living,P2-U01,99,Resident99 Last99,6317
2025-02-24,2,Meadowbrook Senior Living,P2-U02,31,Resident31 Last31,3643
2025-02-24,2,Meadowbrook Senior Living,P2-U03,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U04,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U05,32,Resident32 Last32,5524
2025-02-24,2,Meadowbrook Senior Living,P2-U06,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U07,98,Resident98 Last98,5808
2025-02-24,2,Meadowbrook Senior Living,P2-U08,33,Resident33 Last33,7164
2025-02-24,2,Meadowbrook Senior Living,P2-U09,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U10,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U11,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U12,35,Resident35 Last35,5476
2025-02-24,2,Meadowbrook Senior Living,P2-U13,36,Resident36 Last36,4795
2025-02-24,2,Meadowbrook Senior Living,P2-U14,37,Resident37 Last37,6972
2025-02-24,2,Meadowbrook Senior Living,P2-U15,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U16,38,Resident38 Last38,6144
2025-02-24,2,Meadowbrook Senior Living,P2-U17,39,Resident39 Last39,3646
2025-02-24,2,Meadowbrook Senior Living,P2-U18,40,Resident40 Last40,6397
2025-02-24,2,Meadowbrook Senior Living,P2-U19,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U20,41,Resident41 Last41,3058
2025-02-24,2,Meadowbrook Senior Living,P2-U21,42,Resident42 Last42,4782
2025-02-24,2,Meadowbrook Senior Living,P2-U22,43,Resident43 Last43,5894
2025-02-24,2,Meadowbrook Senior Living,P2-U23,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U24,44,Resident44 Last44,7471
2025-02-24,2,Meadowbrook Senior Living,P2-U25,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U26,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U27,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U28,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U29,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U30,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U31,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U32,95,Resident95 Last95,7376
2025-02-24,2,Meadowbrook Senior Living,P2-U33,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U34,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U35,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U36,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U37,47,Resident47 Last47,5894
2025-02-24,2,Meadowbrook Senior Living,P2-U38,48,Resident48 Last48,3847
2025-02-24,2,Meadowbrook Senior Living,P2-U39,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U40,50,Resident50 Last50,5383
2025-02-24,2,Meadowbrook Senior Living,P2-U41,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U42,51,Resident51 Last51,7203
2025-02-24,2,Meadowbrook Senior Living,P2-U43,,,0
2025-02-24,2,Meadowbrook Senior Living,P2-U44,53,Resident53 Last53,6044
2025-02-24,2,Meadowbrook Senior Living,P2-U45,93,Resident93 Last93,5535
2025-02-24,2,Meadowbrook Senior Living,P2-U46,54,Resident54 Last54,4954
2025-02-24,2,Meadowbrook Senior Living,P2-U47,55,Resident55 Last55,7311
2025-02-24,2,Meadowbrook Senior Living,P2-U48,56,Resident56 Last56,3751
2025-02-24,2,Meadowbrook Senior Living,P2-U49,57,Resident57 Last57,3429
2025-02-24,2,Meadowbrook Senior Living,P2-U50,,,0
2025-02-24,3,Riverside Retirement Community,P3-U01,58,Resident58 Last58,6334
2025-02-24,3,Riverside Retirement Community,P3-U02,,,0
2025-02-24,3,Riverside Retirement Community,P3-U03,,,0
2025-02-24,3,Riverside Retirement Community,P3-U04,,,0
2025-02-24,3,Riverside Retirement Community,P3-U05,,,0
2025-02-24,3,Riverside Retirement Community,P3-U06,60,Resident60 Last60,4602
2025-02-24,3,Riverside Retirement Community,P3-U07,61,Resident61 Last61,3142
2025-02-24,3,Riverside Retirement Community,P3-U08,62,Resident62 Last62,5599
2025-02-24,3,Riverside Retirement Community,P3-U09,63,Resident63 Last63,4741
2025-02-24,3,Riverside Retirement Community,P3-U10,,,0
2025-02-24,3,Riverside Retirement Community,P3-U11,96,Resident96 Last96,3484
2025-02-24,3,Riverside Retirement Community,P3-U12,,,0
2025-02-24,3,Riverside Retirement Community,P3-U13,,,0
2025-02-24,3,Riverside Retirement Community,P3-U14,64,Resident64 Last64,4016
2025-02-24,3,Riverside Retirement Community,P3-U15,65,Resident65 Last65,5094
2025-02-24,3,Riverside Retirement Community,P3-U16,66,Resident66 Last66,7369
2025-02-24,3,Riverside Retirement Community,P3-U17,,,0
2025-02-24,3,Riverside Retirement Community,P3-U18,,,0
2025-02-24,3,Riverside Retirement Community,P3-U19,,,0
2025-02-24,3,Riverside Retirement Community,P3-U20,,,0
2025-02-24,3,Riverside Retirement Community,P3-U21,,,0
2025-02-24,3,Riverside Retirement Community,P3-U22,71,Resident71 Last71,3684
2025-02-24,3,Riverside Retirement Community,P3-U23,72,Resident72 Last72,3763
2025-02-24,3,Riverside Retirement Community,P3-U24,73,Resident73 Last73,3612
2025-02-24,3,Riverside Retirement Community,P3-U25,74,Resident74 Last74,6679
2025-02-24,3,Riverside Retirement Community,P3-U26,,,0
2025-02-24,3,Riverside Retirement Community,P3-U27,,,0
2025-02-24,3,Riverside Retirement Community,P3-U28,,,0
2025-02-24,3,Riverside Retirement Community,P3-U29,,,0
2025-02-24,3,Riverside Retirement Community,P3-U30,,,0
2025-02-24,3,Riverside Retirement Community,P3-U31,,,0
2025-02-24,3,Riverside Retirement Community,P3-U32,75,Resident75 Last75,6998
2025-02-24,3,Riverside Retirement Community,P3-U33,,,0
2025-02-24,3,Riverside Retirement Community,P3-U34,77,Resident77 Last77,4456
2025-02-24,3,Riverside Retirement Community,P3-U35,,,0
2025-02-24,3,Riverside Retirement Community,P3-U36,78,Resident78 Last78,6502
2025-02-24,3,Riverside Retirement Community,P3-U37,100,Resident100 Last100,6425
2025-02-24,3,Riverside Retirement Community,P3-U38,79,Resident79 Last79,7014
2025-02-24,3,Riverside Retirement Community,P3-U39,80,Resident80 Last80,4317
2025-02-24,3,Riverside Retirement Community,P3-U40,81,Resident81 Last81,5835
2025-02-24,3,Riverside Retirement Community,P3-U41,82,Resident82 Last82,3465
2025-02-24,3,Riverside Retirement Community,P3-U42,83,Resident83 Last83,4381
2025-02-24,3,Riverside Retirement Community,P3-U43,,,0
2025-02-24,3,Riverside Retirement Community,P3-U44,84,Resident84 Last84,6325
2025-02-24,3,Riverside Retirement Community,P3-U45,,,0
2025-02-24,3,Riverside Retirement Community,P3-U46,,,0
2025-02-24,3,Riverside Retirement Community,P3-U47,85,Resident85 Last85,6135
2025-02-24,3,Riverside Retirement Community,P3-U48,86,Resident86 Last86,4208
2025-02-24,3,Riverside Retirement Community,P3-U49,87,Resident87 Last87,4723
2025-02-24,3,Riverside Retirement Community,P3-U50,88,Resident88 Last88,3664
2025-02-25,1,Sunset Gardens,P1-U01,,,0
2025-02-25,1,Sunset Gardens,P1-U02,1,Resident1 Last1,4103
2025-02-25,1,Sunset Gardens,P1-U03,2,Resident2 Last2,4626
2025-02-25,1,Sunset Gardens,P1-U04,,,0
2025-02-25,1,Sunset Gardens,P1-U05,4,Resident4 Last4,4469
2025-02-25,1,Sunset Gardens,P1-U06,,,0
2025-02-25,1,Sunset Gardens,P1-U07,5,Resident5 Last5,6368
2025-02-25,1,Sunset Gardens,P1-U08,6,Resident6 Last6,4726
2025-02-25,1,Sunset Gardens,P1-U09,,,0
2025-02-25,1,Sunset Gardens,P1-U10,8,Resident8 Last8,5207
2025-02-25,1,Sunset Gardens,P1-U11,9,Resident9 Last9,6915
2025-02-25,1,Sunset Gardens,P1-U12,,,0
2025-02-25,1,Sunset Gardens,P1-U13,11,Resident11 Last11,4505
2025-02-25,1,Sunset Gardens,P1-U14,,,0
2025-02-25,1,Sunset Gardens,P1-U15,,,0
